UID,bad_flag
Te-27588,0.18490265309810638
Te-27589,0.007309933193027973
Te-27590,0.038799870759248734
Te-27591,0.004011038225144148
Te-27592,0.005238950718194246
Te-27593,0.005128183867782354
Te-27594,0.018813451752066612
Te-27595,0.0014172533992677927
Te-27596,0.003456343896687031
Te-27597,0.003471211763098836
Te-27598,0.4010904133319855
Te-27599,0.0011553196236491203
Te-27600,0.004187846090644598
Te-27601,0.00460850028321147
Te-27602,0.007700083311647177
Te-27603,0.024015629664063454
Te-27604,0.034005146473646164
Te-27605,0.022236809134483337
Te-27606,0.004188587889075279
Te-27607,0.23999369144439697
Te-27608,0.00042471729102544487
Te-27609,0.0015415142988786101
Te-27610,0.006132805719971657
Te-27611,0.5414142608642578
Te-27612,0.0009535035351291299
Te-27613,0.006044152192771435
Te-27614,0.009415742009878159
Te-27615,0.006141066085547209
Te-27616,0.001821825630031526
Te-27617,0.005150162149220705
Te-27618,0.005951974540948868
Te-27619,0.004884527530521154
Te-27620,0.010984700173139572
Te-27621,0.005479344166815281
Te-27622,0.0021199509501457214
Te-27623,0.19789136946201324
Te-27624,0.00469170743599534
Te-27625,0.01322738267481327
Te-27626,0.023607173934578896
Te-27627,0.004932166542857885
Te-27628,0.004923697095364332
Te-27629,0.0027702460065484047
Te-27630,0.008101290091872215
Te-27631,0.015451079234480858
Te-27632,0.004338843747973442
Te-27633,0.026585455983877182
Te-27634,0.018295269459486008
Te-27635,0.001132511766627431
Te-27636,0.016731880605220795
Te-27637,0.009620195254683495
Te-27638,0.005067484453320503
Te-27639,0.0004887263057753444
Te-27640,0.006251760758459568
Te-27641,0.004430118948221207
Te-27642,0.15710356831550598
Te-27643,0.010200278833508492
Te-27644,0.33083242177963257
Te-27645,0.0006627899128943682
Te-27646,0.004215375520288944
Te-27647,0.004223209340125322
Te-27648,0.004290370736271143
Te-27649,0.0015723470132797956
Te-27650,0.015147600322961807
Te-27651,0.0008911433396860957
Te-27652,0.7136547565460205
Te-27653,0.25953659415245056
Te-27654,0.0014057878870517015
Te-27655,0.004888097755610943
Te-27656,0.0006375052616931498
Te-27657,0.006337345112115145
Te-27658,0.011025388725101948
Te-27659,0.0007187728770077229
Te-27660,0.012980950996279716
Te-27661,0.00565491896122694
Te-27662,0.004382711369544268
Te-27663,0.0051355850882828236
Te-27664,0.004127908498048782
Te-27665,0.00411583948880434
Te-27666,0.006509383674710989
Te-27667,0.019949808716773987
Te-27668,0.006507709622383118
Te-27669,0.006241140887141228
Te-27670,0.0019819149747490883
Te-27671,0.002360701560974121
Te-27672,0.006555228494107723
Te-27673,0.012937767431139946
Te-27674,0.004546258598566055
Te-27675,0.0026784955989569426
Te-27676,0.002889907918870449
Te-27677,0.7489586472511292
Te-27678,0.5749490857124329
Te-27679,0.000623356259893626
Te-27680,0.002357694786041975
Te-27681,0.00047066534170880914
Te-27682,0.0015309879090636969
Te-27683,0.002357279881834984
Te-27684,0.0003735866630449891
Te-27685,0.01301454845815897
Te-27686,0.5741275548934937
Te-27687,0.007499826140701771
Te-27688,0.0004360027960501611
Te-27689,0.0009297849028371274
Te-27690,0.0020379789639264345
Te-27691,0.0032804389484226704
Te-27692,0.002406185958534479
Te-27693,0.006757648661732674
Te-27694,0.0003027482016477734
Te-27695,0.8632177710533142
Te-27696,0.0012819237308576703
Te-27697,0.0015017727855592966
Te-27698,0.0007508274866268039
Te-27699,0.001115706516429782
Te-27700,0.010779785923659801
Te-27701,0.0033764918334782124
Te-27702,0.0010921894572675228
Te-27703,0.16347502171993256
Te-27704,0.004115470219403505
Te-27705,0.0024675908498466015
Te-27706,0.0049005597829818726
Te-27707,0.006764824967831373
Te-27708,0.00581906596198678
Te-27709,0.0011372778099030256
Te-27710,0.6424627304077148
Te-27711,0.012673258781433105
Te-27712,0.0010284376330673695
Te-27713,0.006118891295045614
Te-27714,0.0033704624511301517
Te-27715,0.003561547491699457
Te-27716,0.0009462143061682582
Te-27717,0.00033595634158700705
Te-27718,0.003140395972877741
Te-27719,0.03531450405716896
Te-27720,0.00606391578912735
Te-27721,0.002866327064111829
Te-27722,0.002099654171615839
Te-27723,0.02937208116054535
Te-27724,0.01571696624159813
Te-27725,0.0222923643887043
Te-27726,0.001491105300374329
Te-27727,0.002684252802282572
Te-27728,0.002406763145700097
Te-27729,0.006285832263529301
Te-27730,0.003589783562347293
Te-27731,0.0007122932584024966
Te-27732,0.005212042480707169
Te-27733,0.0004948960850015283
Te-27734,0.0008348785922862589
Te-27735,0.0015414394438266754
Te-27736,0.0033741516526788473
Te-27737,0.0003457934071775526
Te-27738,0.003624045057222247
Te-27739,0.0033820709213614464
Te-27740,0.0010938685154542327
Te-27741,0.28892049193382263
Te-27742,0.027268491685390472
Te-27743,0.4068078100681305
Te-27744,0.005036544054746628
Te-27745,0.0009394506341777742
Te-27746,0.0025947762187570333
Te-27747,0.003225294640287757
Te-27748,0.002972282702103257
Te-27749,0.020019646733999252
Te-27750,0.0004984192200936377
Te-27751,0.005312278401106596
Te-27752,0.0001634908840060234
Te-27753,0.0012168358080089092
Te-27754,0.0038146518636494875
Te-27755,0.5604151487350464
Te-27756,0.2543044090270996
Te-27757,0.0014720023609697819
Te-27758,0.0060363709926605225
Te-27759,0.0038633558433502913
Te-27760,0.0006221721414476633
Te-27761,0.001949865254573524
Te-27762,0.010054124519228935
Te-27763,0.9119095206260681
Te-27764,0.18787547945976257
Te-27765,0.006085047498345375
Te-27766,0.002902482869103551
Te-27767,0.0003081996401306242
Te-27768,0.0011676891008391976
Te-27769,0.004907833877950907
Te-27770,0.10774710029363632
Te-27771,0.003714074846357107
Te-27772,0.003700406290590763
Te-27773,0.0016573722241446376
Te-27774,0.0008535399683751166
Te-27775,0.00034209215664304793
Te-27776,0.0011554736411198974
Te-27777,0.0008069013711065054
Te-27778,0.0032903244718909264
Te-27779,0.015818005427718163
Te-27780,0.016266172751784325
Te-27781,0.4807336628437042
Te-27782,0.0017054829513654113
Te-27783,0.001416518003679812
Te-27784,0.0031779485289007425
Te-27785,0.0019753528758883476
Te-27786,0.7058982849121094
Te-27787,0.00421183230355382
Te-27788,0.0011856496566906571
Te-27789,0.0007649543113075197
Te-27790,0.0006775973597541451
Te-27791,0.0008860943489708006
Te-27792,0.004425715655088425
Te-27793,0.0028178964275866747
Te-27794,0.003522606333717704
Te-27795,0.0001404894865117967
Te-27796,0.01721474528312683
Te-27797,0.0027023234870284796
Te-27798,0.0018544411286711693
Te-27799,0.013857976533472538
Te-27800,0.0007846031803637743
Te-27801,0.0003142707282677293
Te-27802,0.003025063779205084
Te-27803,0.019075173884630203
Te-27804,7.813397678546607e-05
Te-27805,0.27662187814712524
Te-27806,0.005560301244258881
Te-27807,0.0018018725095316768
Te-27808,0.011211971752345562
Te-27809,0.002730084815993905
Te-27810,0.007221090141683817
Te-27811,0.00026780946063809097
Te-27812,0.000990251312032342
Te-27813,0.003993078600615263
Te-27814,0.00027920163120143116
Te-27815,0.00013249654148239642
Te-27816,0.0007575881318189204
Te-27817,0.005357705522328615
Te-27818,0.002965550171211362
Te-27819,0.2872302532196045
Te-27820,0.00028503217617981136
Te-27821,0.000766462238971144
Te-27822,0.00038214761298149824
Te-27823,0.011291305534541607
Te-27824,0.0029288241639733315
Te-27825,0.003021992277354002
Te-27826,0.0016841638134792447
Te-27827,0.20016944408416748
Te-27828,0.0005447000730782747
Te-27829,0.004891569260507822
Te-27830,0.0008885615388862789
Te-27831,0.00528289470821619
Te-27832,0.042269349098205566
Te-27833,0.0022724939044564962
Te-27834,0.0003083806950598955
Te-27835,0.012262655422091484
Te-27836,0.635010302066803
Te-27837,0.011257578618824482
Te-27838,0.0007376917637884617
Te-27839,0.030021701008081436
Te-27840,0.004390858579427004
Te-27841,0.006068412680178881
Te-27842,0.00873800553381443
Te-27843,0.0007362383767031133
Te-27844,0.003268328495323658
Te-27845,0.0028159688226878643
Te-27846,0.42658257484436035
Te-27847,0.43760737776756287
Te-27848,0.010754046961665154
Te-27849,0.006046390160918236
Te-27850,0.026550862938165665
Te-27851,0.008112716488540173
Te-27852,0.46801337599754333
Te-27853,0.0023570265620946884
Te-27854,0.0018598743481561542
Te-27855,0.00571836531162262
Te-27856,0.003665270283818245
Te-27857,0.00947758462280035
Te-27858,0.0005841355305165052
Te-27859,0.5515631437301636
Te-27860,0.0022580698132514954
Te-27861,0.00363582419231534
Te-27862,0.002868800424039364
Te-27863,0.00700106006115675
Te-27864,0.0007628286839462817
Te-27865,0.002139731775969267
Te-27866,0.010658820159733295
Te-27867,0.012261992320418358
Te-27868,0.002080144826322794
Te-27869,0.0010306451003998518
Te-27870,0.013667399063706398
Te-27871,0.01281826850026846
Te-27872,0.0002846142742782831
Te-27873,0.004620217252522707
Te-27874,0.005150508601218462
Te-27875,0.0011462299153208733
Te-27876,0.00481724739074707
Te-27877,0.012628206983208656
Te-27878,0.006214765831828117
Te-27879,0.6970105171203613
Te-27880,0.0005567918997257948
Te-27881,0.002303042449057102
Te-27882,0.0019093850860372186
Te-27883,0.0010222173295915127
Te-27884,0.011374452151358128
Te-27885,0.0005411544698290527
Te-27886,0.3730936050415039
Te-27887,0.0014756907476112247
Te-27888,0.001413643592968583
Te-27889,0.0002084076259052381
Te-27890,0.0009571872651576996
Te-27891,0.030461246147751808
Te-27892,0.002041054656729102
Te-27893,0.0027430085465312004
Te-27894,0.005373602733016014
Te-27895,0.0008620551670901477
Te-27896,0.012517659924924374
Te-27897,0.0026912495959550142
Te-27898,0.0014418426435440779
Te-27899,0.003710313467308879
Te-27900,0.001037891604937613
Te-27901,0.01549060270190239
Te-27902,0.0003854624810628593
Te-27903,0.0008523924043402076
Te-27904,0.007260382175445557
Te-27905,0.009509933181107044
Te-27906,0.0021545239724218845
Te-27907,0.00133155332878232
Te-27908,0.0054751005955040455
Te-27909,0.0004295502440072596
Te-27910,0.019012585282325745
Te-27911,0.029816003516316414
Te-27912,0.000815025414340198
Te-27913,0.0006471376400440931
Te-27914,0.0005273441784083843
Te-27915,0.0011565176537260413
Te-27916,0.004389520268887281
Te-27917,0.0018919745925813913
Te-27918,0.006653552874922752
Te-27919,0.002297977451235056
Te-27920,0.10393737256526947
Te-27921,0.029925428330898285
Te-27922,0.0008773800218477845
Te-27923,0.007647412363439798
Te-27924,0.0010396596044301987
Te-27925,0.0038550670724362135
Te-27926,0.0003207428671885282
Te-27927,0.0025493004359304905
Te-27928,0.0011611112859100103
Te-27929,0.006619439460337162
Te-27930,0.0009304840350523591
Te-27931,0.011529590003192425
Te-27932,0.02607184648513794
Te-27933,0.012199643068015575
Te-27934,0.0015137416776269674
Te-27935,0.0300936009734869
Te-27936,0.0014322166098281741
Te-27937,0.0015084284823387861
Te-27938,0.0002457253576721996
Te-27939,0.0003661931259557605
Te-27940,0.853019118309021
Te-27941,0.0013991105370223522
Te-27942,0.0025490906555205584
Te-27943,6.741419929312542e-05
Te-27944,0.004795012064278126
Te-27945,0.0004705390310846269
Te-27946,0.0012037616688758135
Te-27947,0.001774879521690309
Te-27948,0.001410422963090241
Te-27949,0.005383490119129419
Te-27950,0.0014647375792264938
Te-27951,0.0014033655170351267
Te-27952,0.002795778913423419
Te-27953,0.004338052589446306
Te-27954,0.0008207118371501565
Te-27955,0.0006976922741159797
Te-27956,0.0025998421479016542
Te-27957,0.002541914815083146
Te-27958,0.0037765505257993937
Te-27959,0.5197030901908875
Te-27960,0.00028237764490768313
Te-27961,0.0018008032348006964
Te-27962,0.0025230448227375746
Te-27963,0.00021570350509136915
Te-27964,0.020681679248809814
Te-27965,0.004524899646639824
Te-27966,0.002126782899722457
Te-27967,0.03370657563209534
Te-27968,0.03370657563209534
Te-27969,0.008666853420436382
Te-27970,0.0015164136420935392
Te-27971,0.8928366899490356
Te-27972,0.007007109001278877
Te-27973,0.0009352588676847517
Te-27974,0.00016059128392953426
Te-27975,0.00185569585300982
Te-27976,0.003480676095932722
Te-27977,0.001578217837959528
Te-27978,0.0039451331831514835
Te-27979,0.013222405686974525
Te-27980,0.0028866988141089678
Te-27981,0.05237753316760063
Te-27982,0.10777326673269272
Te-27983,0.0011231016833335161
Te-27984,0.005289679393172264
Te-27985,0.00292199500836432
Te-27986,0.0007250146591104567
Te-27987,0.003051058854907751
Te-27988,0.001062266412191093
Te-27989,0.003932180814445019
Te-27990,0.00648139975965023
Te-27991,0.0007021346245892346
Te-27992,0.004132111556828022
Te-27993,0.00021858629770576954
Te-27994,0.0031318364199250937
Te-27995,0.003140783868730068
Te-27996,0.0020655931439250708
Te-27997,0.0005940888077020645
Te-27998,0.0003621711803134531
Te-27999,0.001661555259488523
Te-28000,0.05351569876074791
Te-28001,0.0021175274159759283
Te-28002,0.008985552005469799
Te-28003,0.005357720889151096
Te-28004,0.003249475499615073
Te-28005,0.0019009833922609687
Te-28006,0.0042836619541049
Te-28007,0.0012062041787430644
Te-28008,0.0004943152889609337
Te-28009,0.6177594661712646
Te-28010,0.004191645886749029
Te-28011,0.005072653293609619
Te-28012,0.028432123363018036
Te-28013,0.002071153838187456
Te-28014,0.0020375438034534454
Te-28015,0.7662181258201599
Te-28016,0.009418424218893051
Te-28017,0.0016460700426250696
Te-28018,0.0013821411412209272
Te-28019,0.0013497703475877643
Te-28020,0.001879765186458826
Te-28021,0.001683890586718917
Te-28022,0.0011026846477761865
Te-28023,0.0010328488424420357
Te-28024,0.24154792726039886
Te-28025,0.006373591721057892
Te-28026,0.0069230482913553715
Te-28027,0.005029826425015926
Te-28028,0.013832755386829376
Te-28029,0.0027660576160997152
Te-28030,0.0019908519461750984
Te-28031,0.013290928676724434
Te-28032,0.009952587075531483
Te-28033,0.000936441239900887
Te-28034,0.0005829583969898522
Te-28035,0.002004829701036215
Te-28036,0.003898442490026355
Te-28037,0.00970845390111208
Te-28038,0.003554434049874544
Te-28039,0.001982110319659114
Te-28040,0.0011526434682309628
Te-28041,0.1939515769481659
Te-28042,0.003039487637579441
Te-28043,0.003104260889813304
Te-28044,0.013432146050035954
Te-28045,0.001934804953634739
Te-28046,0.018575850874185562
Te-28047,0.007489518728107214
Te-28048,0.0006012195954099298
Te-28049,0.007691923063248396
Te-28050,0.0003368275356478989
Te-28051,0.06845461577177048
Te-28052,0.655021071434021
Te-28053,0.0017328208778053522
Te-28054,0.002394831972196698
Te-28055,0.0032578338868916035
Te-28056,0.003094449872151017
Te-28057,0.003516948549076915
Te-28058,0.00403435155749321
Te-28059,0.0022621899843215942
Te-28060,0.0007656603702344
Te-28061,0.0011823356617242098
Te-28062,0.008139871060848236
Te-28063,0.0010610128520056605
Te-28064,0.010935966856777668
Te-28065,0.38692042231559753
Te-28066,0.004401667043566704
Te-28067,0.00603196956217289
Te-28068,0.3880304992198944
Te-28069,0.006871710065752268
Te-28070,0.001454014447517693
Te-28071,0.001968943513929844
Te-28072,0.011602556332945824
Te-28073,0.004635395482182503
Te-28074,0.0033212597481906414
Te-28075,0.00029744586208835244
Te-28076,0.016045784577727318
Te-28077,0.008690022863447666
Te-28078,0.004719847813248634
Te-28079,0.0033758438657969236
Te-28080,0.0013236532686278224
Te-28081,0.0028539327904582024
Te-28082,0.0009973898995667696
Te-28083,0.001885429723188281
Te-28084,0.00041234795935451984
Te-28085,0.0020755166187882423
Te-28086,0.00435642758384347
Te-28087,0.0017725469078868628
Te-28088,0.0016123120440170169
Te-28089,0.0002198533620685339
Te-28090,0.0023417349439114332
Te-28091,0.0011879054363816977
Te-28092,0.0015213795704767108
Te-28093,0.005202522501349449
Te-28094,0.002367950277402997
Te-28095,0.0012742759427055717
Te-28096,0.0069206529296934605
Te-28097,0.0022479381877928972
Te-28098,0.0027938426937907934
Te-28099,0.004170975182205439
Te-28100,0.005475420039147139
Te-28101,0.006343695800751448
Te-28102,0.00088403036352247
Te-28103,0.006703040096908808
Te-28104,0.0017951952759176493
Te-28105,0.043047331273555756
Te-28106,0.0016693010693416
Te-28107,0.019882215186953545
Te-28108,0.0032568227034062147
Te-28109,0.0014421454397961497
Te-28110,0.0007667993777431548
Te-28111,0.0009087664075195789
Te-28112,0.0008199051371775568
Te-28113,0.004865015856921673
Te-28114,0.0016199350357055664
Te-28115,0.8910736441612244
Te-28116,0.0055805048905313015
Te-28117,0.0061001549474895
Te-28118,0.00706366216763854
Te-28119,0.002851261058822274
Te-28120,0.0018867995822802186
Te-28121,0.0035552496556192636
Te-28122,0.005667703691869974
Te-28123,0.003324975958094001
Te-28124,0.004340572282671928
Te-28125,0.5772186517715454
Te-28126,0.004204766824841499
Te-28127,0.004935148637741804
Te-28128,0.27288249135017395
Te-28129,0.00018429856572765857
Te-28130,0.0001374763814965263
Te-28131,0.0024040499702095985
Te-28132,0.002864006906747818
Te-28133,0.00233215419575572
Te-28134,0.004037561826407909
Te-28135,0.0014904927229508758
Te-28136,0.014426772482693195
Te-28137,0.005478669423609972
Te-28138,0.0017463413532823324
Te-28139,0.6268803477287292
Te-28140,0.6315486431121826
Te-28141,0.0011122666765004396
Te-28142,0.001433417433872819
Te-28143,0.005345301702618599
Te-28144,0.0010780292795971036
Te-28145,0.0005198930157348514
Te-28146,0.0003027848433703184
Te-28147,0.00040173562592826784
Te-28148,0.004879203625023365
Te-28149,0.012751789763569832
Te-28150,0.0045805079862475395
Te-28151,0.05772404000163078
Te-28152,0.3129065930843353
Te-28153,0.0002061182021861896
Te-28154,0.001536275027319789
Te-28155,0.0010726791806519032
Te-28156,0.003448314033448696
Te-28157,0.8229753375053406
Te-28158,0.03577420860528946
Te-28159,0.0012445143656805158
Te-28160,0.00032690668012946844
Te-28161,0.003995724953711033
Te-28162,0.0030249892733991146
Te-28163,0.00036504529998637736
Te-28164,0.0030500933062285185
Te-28165,0.003793516894802451
Te-28166,0.002599694998934865
Te-28167,0.0012910997029393911
Te-28168,0.009125490672886372
Te-28169,0.008877310901880264
Te-28170,0.004221780225634575
Te-28171,0.000999188399873674
Te-28172,0.002059031743556261
Te-28173,0.008301426656544209
Te-28174,0.0007224117871373892
Te-28175,0.008256293833255768
Te-28176,0.007758642081171274
Te-28177,0.10206827521324158
Te-28178,0.001277036964893341
Te-28179,0.0015503959730267525
Te-28180,0.0002966639294754714
Te-28181,0.002697725547477603
Te-28182,0.0012350790202617645
Te-28183,0.005328623112291098
Te-28184,0.0023238423746079206
Te-28185,0.005725611466914415
Te-28186,0.0051466478034853935
Te-28187,0.0851631611585617
Te-28188,0.004607984330505133
Te-28189,0.003920333459973335
Te-28190,0.01395291555672884
Te-28191,0.5851750373840332
Te-28192,0.0009564592619426548
Te-28193,0.0006018072017468512
Te-28194,0.007162236142903566
Te-28195,0.003993947058916092
Te-28196,0.009113176725804806
Te-28197,0.0012803715653717518
Te-28198,0.004243416711688042
Te-28199,0.0005663607735186815
Te-28200,0.0015223026275634766
Te-28201,0.07724587619304657
Te-28202,0.7968888282775879
Te-28203,0.0026109919417649508
Te-28204,0.004262011032551527
Te-28205,0.0013940505450591445
Te-28206,0.004681349266320467
Te-28207,0.0018409726908430457
Te-28208,0.0006623861263506114
Te-28209,0.0023881748784333467
Te-28210,0.5837305188179016
Te-28211,0.0016574723413214087
Te-28212,0.0024503259919583797
Te-28213,0.011306342668831348
Te-28214,0.0011007079156115651
Te-28215,0.0009602096979506314
Te-28216,0.002663789317011833
Te-28217,0.0013306684559211135
Te-28218,0.0037067614030092955
Te-28219,0.001080606016330421
Te-28220,0.0062123192474246025
Te-28221,0.002874902682378888
Te-28222,0.0007148041622713208
Te-28223,0.0023256682325154543
Te-28224,0.002619146602228284
Te-28225,0.0007519538048654795
Te-28226,0.0009178087348118424
Te-28227,0.01678593084216118
Te-28228,0.011347261257469654
Te-28229,0.020792799070477486
Te-28230,0.003632949199527502
Te-28231,0.010073035955429077
Te-28232,0.0005656470311805606
Te-28233,0.005505505483597517
Te-28234,0.006597314495593309
Te-28235,0.7762407660484314
Te-28236,0.003937250934541225
Te-28237,0.0033625620417296886
Te-28238,0.0015292686875909567
Te-28239,0.0037063793279230595
Te-28240,0.0003976232255809009
Te-28241,0.002337513491511345
Te-28242,0.010543815791606903
Te-28243,0.06492038816213608
Te-28244,0.04386541247367859
Te-28245,0.0018853993387892842
Te-28246,0.014269198291003704
Te-28247,0.0012823090655729175
Te-28248,0.0586794912815094
Te-28249,0.0032602562569081783
Te-28250,0.0014826582046225667
Te-28251,0.009314913302659988
Te-28252,0.0014339117333292961
Te-28253,0.006300649605691433
Te-28254,0.005502629093825817
Te-28255,0.001415642094798386
Te-28256,0.062136195600032806
Te-28257,0.003817216260358691
Te-28258,0.004750050604343414
Te-28259,0.011605444364249706
Te-28260,0.005744077730923891
Te-28261,0.002673967042937875
Te-28262,0.0022197223734110594
Te-28263,0.0015047644264996052
Te-28264,0.007590724620968103
Te-28265,0.004990400746464729
Te-28266,0.0003732506011147052
Te-28267,0.005661677569150925
Te-28268,0.005915486253798008
Te-28269,0.008000961504876614
Te-28270,0.0007749429787509143
Te-28271,0.010892381891608238
Te-28272,0.0006099339225329459
Te-28273,0.001731660682708025
Te-28274,0.0007395088323391974
Te-28275,0.008132082410156727
Te-28276,0.00013821850006934255
Te-28277,0.007876534946262836
Te-28278,0.0011840707156807184
Te-28279,0.8733505606651306
Te-28280,0.0005943679716438055
Te-28281,0.003053070046007633
Te-28282,0.002963317558169365
Te-28283,0.002802728209644556
Te-28284,0.008289308287203312
Te-28285,0.004800986964255571
Te-28286,0.003171294229105115
Te-28287,0.0009216329781338573
Te-28288,0.003215617733076215
Te-28289,0.0007949401624500751
Te-28290,0.0023076729848980904
Te-28291,0.0032715778797864914
Te-28292,0.0009821815183386207
Te-28293,0.00675897067412734
Te-28294,0.0005975033855065703
Te-28295,0.024106517434120178
Te-28296,0.01258204597979784
Te-28297,0.0026286805514246225
Te-28298,0.002666069194674492
Te-28299,0.0016983108362182975
Te-28300,0.04905020073056221
Te-28301,0.001090324018150568
Te-28302,0.02120109274983406
Te-28303,0.007886587642133236
Te-28304,9.971566760214046e-05
Te-28305,0.000886511174030602
Te-28306,0.0003670515143312514
Te-28307,0.0023895215708762407
Te-28308,0.0003843014419544488
Te-28309,0.002303976332768798
Te-28310,0.0061694541946053505
Te-28311,0.0053794169798493385
Te-28312,0.006300437729805708
Te-28313,0.041022952646017075
Te-28314,0.003433060832321644
Te-28315,0.013576854951679707
Te-28316,0.0003924923948943615
Te-28317,0.008572587743401527
Te-28318,0.0004273875383660197
Te-28319,0.0007280313293449581
Te-28320,0.005485995672643185
Te-28321,0.00521104596555233
Te-28322,0.711360514163971
Te-28323,0.0022370789665728807
Te-28324,0.004797144792973995
Te-28325,0.001716183265671134
Te-28326,0.007490482646971941
Te-28327,0.0034108462277799845
Te-28328,0.009117064997553825
Te-28329,0.0006759481620974839
Te-28330,0.4598512351512909
Te-28331,0.9286655187606812
Te-28332,0.027480265125632286
Te-28333,0.0030290267895907164
Te-28334,0.00047134669148363173
Te-28335,0.0014824181562289596
Te-28336,0.013276148587465286
Te-28337,0.002206553006544709
Te-28338,0.0013124531833454967
Te-28339,0.007117293309420347
Te-28340,0.001119778724387288
Te-28341,0.002722161589190364
Te-28342,0.0030046342872083187
Te-28343,0.0021521952003240585
Te-28344,0.0025158608332276344
Te-28345,0.08043467253446579
Te-28346,0.0009330529137514532
Te-28347,0.0028106810059398413
Te-28348,0.002008803654462099
Te-28349,0.0021900732535868883
Te-28350,0.009955153800547123
Te-28351,0.00029440983780659735
Te-28352,0.003298094728961587
Te-28353,0.04774250462651253
Te-28354,0.005605422891676426
Te-28355,0.0005064189317636192
Te-28356,0.006638036575168371
Te-28357,0.030130663886666298
Te-28358,0.011931385844945908
Te-28359,0.0028979876078665257
Te-28360,0.005007720086723566
Te-28361,0.0008950705523602664
Te-28362,0.049668170511722565
Te-28363,0.021864859387278557
Te-28364,0.010370608419179916
Te-28365,0.000665762578137219
Te-28366,0.002725486643612385
Te-28367,0.0013298948761075735
Te-28368,0.005908737890422344
Te-28369,0.0019920452032238245
Te-28370,0.001111888443119824
Te-28371,0.0001233232906088233
Te-28372,0.001862886594608426
Te-28373,0.0015852185897529125
Te-28374,0.001716308412142098
Te-28375,0.0017865780973806977
Te-28376,0.8723122477531433
Te-28377,0.0009465699549764395
Te-28378,0.0034644620027393103
Te-28379,0.0026289457455277443
Te-28380,0.0007491525611840189
Te-28381,0.0008405312546528876
Te-28382,0.014387988485395908
Te-28383,0.0014790615532547235
Te-28384,0.007351127453148365
Te-28385,0.004685334395617247
Te-28386,0.0009899669094011188
Te-28387,0.0025958376936614513
Te-28388,0.04629363864660263
Te-28389,0.00493199098855257
Te-28390,0.03439483419060707
Te-28391,0.0022307210601866245
Te-28392,0.0027604352217167616
Te-28393,0.0005800289800390601
Te-28394,0.00011423104297136888
Te-28395,0.0152882169932127
Te-28396,0.0037286810111254454
Te-28397,0.0005578928394243121
Te-28398,0.000795804604422301
Te-28399,0.003054559463635087
Te-28400,0.0010830103419721127
Te-28401,0.0014412612654268742
Te-28402,0.0003410431381780654
Te-28403,0.008055195212364197
Te-28404,0.001272846944630146
Te-28405,0.011557033285498619
Te-28406,0.009685910306870937
Te-28407,0.00748497573658824
Te-28408,0.0049845557659864426
Te-28409,0.0012525812489911914
Te-28410,0.0007752111996524036
Te-28411,0.02399684488773346
Te-28412,0.0033160862512886524
Te-28413,0.023895518854260445
Te-28414,0.004342266358435154
Te-28415,0.05099350959062576
Te-28416,0.004155484028160572
Te-28417,0.0015444153686985373
Te-28418,0.0029299077577888966
Te-28419,0.0012806467711925507
Te-28420,0.010330727323889732
Te-28421,0.0041840835474431515
Te-28422,0.0010082278167828918
Te-28423,0.00038128645974211395
Te-28424,0.0023900545202195644
Te-28425,0.0008358947234228253
Te-28426,0.0003122339549008757
Te-28427,0.006799898575991392
Te-28428,0.00023078227241057903
Te-28429,0.0075255995616316795
Te-28430,0.008183005265891552
Te-28431,0.002170451683923602
Te-28432,0.0030991502571851015
Te-28433,0.000557474500965327
Te-28434,0.4588823616504669
Te-28435,0.0018719426589086652
Te-28436,0.006958745885640383
Te-28437,0.001433087163604796
Te-28438,0.8828149437904358
Te-28439,0.00022292569337878376
Te-28440,0.0010310139041393995
Te-28441,0.0005478838575072587
Te-28442,0.000285887042991817
Te-28443,0.0008846658165566623
Te-28444,0.0232718363404274
Te-28445,0.004272105172276497
Te-28446,0.03249763324856758
Te-28447,0.007074692752212286
Te-28448,0.003647996811196208
Te-28449,0.0005288704996928573
Te-28450,0.000672674854286015
Te-28451,0.0046995943412184715
Te-28452,0.0010745201725512743
Te-28453,0.9176883697509766
Te-28454,0.0013823193730786443
Te-28455,0.0020918806549161673
Te-28456,0.010299693793058395
Te-28457,0.0010937382467091084
Te-28458,0.000349880923749879
Te-28459,0.0021888408809900284
Te-28460,0.03272641450166702
Te-28461,0.00238406122662127
Te-28462,0.027740005403757095
Te-28463,0.0021530401427298784
Te-28464,0.5063849687576294
Te-28465,0.007610408589243889
Te-28466,0.003671312239021063
Te-28467,0.004256937187165022
Te-28468,0.000715690606739372
Te-28469,0.00369277223944664
Te-28470,0.0011423728428781033
Te-28471,0.0022048980463296175
Te-28472,0.8462548851966858
Te-28473,0.0009609570261090994
Te-28474,0.005221177823841572
Te-28475,0.00110807444434613
Te-28476,0.012619702145457268
Te-28477,0.0020281735341995955
Te-28478,0.0027652003336697817
Te-28479,0.03247341513633728
Te-28480,0.0027226691599935293
Te-28481,0.004095837008208036
Te-28482,0.0016862384509295225
Te-28483,0.0009844126179814339
Te-28484,0.014639312401413918
Te-28485,0.001955533865839243
Te-28486,0.6531962156295776
Te-28487,0.8402305245399475
Te-28488,0.0007572416798211634
Te-28489,0.001505869789980352
Te-28490,0.8097191452980042
Te-28491,0.0002522795693948865
Te-28492,0.0003224893589504063
Te-28493,0.009947367943823338
Te-28494,0.0035871148575097322
